is_nine,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
TRUE,-141.3879022,-785.233043,-432.1023228,2.827614199,419.6508845,-595.2232239,447.9941884,31.67330805,-104.1837026,-158.6842,-180.3572135,133.4132287,-9.306553932,83.32450322,-81.83254274,86.98169204,102.7275873,200.6847432,-58.29193325,-455.5637542,-24.4165413,-137.4097351,-37.0304321,-253.8443875,66.49165282,280.9180481,92.970266,30.60741456,7.951569864,-161.2283275,100.6658977,-14.38107593,-6.72908324,34.9726572,61.46440603,170.3831074,-2.404568176,-110.806477,111.9311641,-44.42907213,-111.7891675,29.38924167,-24.44332812,-128.9335254,159.7626617,-134.4704854,268.6635833,7.382640964,26.90253855,57.4633577,-73.71896843,20.29426855,42.80872667,74.43322854,58.16707321,6.228373458,-149.6903974,34.26893543,3.327890919,-7.499338233,-48.25819802,95.31420332,59.27929305,90.8733407,-46.31656219,-7.370616376,-117.730314,2.297469111,-30.25245754,-112.3792971,-76.66993538,-34.36075641,-123.7518052,71.58304045,8.952244357,-110.2895105,-87.72339464,9.499893516,111.6436158,130.6111695,98.88248247,8.802774711,53.53511494,78.58366976,-54.66351093,-37.80396592,-41.87289831,-13.48207096,-49.61098034,-25.11765156,23.56532348,39.6836519,-57.1055459,69.19755959,-61.637845,-39.92053807,4.894980277,44.96157878,-30.57362229,-21.39125109
FALSE,-529.2944893,865.6732061,-604.4073781,563.6046832,-210.4313099,-118.8866295,122.7086108,404.313372,439.2088532,115.3080015,254.4961279,105.2856437,-172.7881709,-176.6262126,-68.95813447,-323.865279,10.36982272,117.581272,-571.213718,43.74936668,226.221458,300.0108514,58.34491179,292.4691653,53.69395982,292.457757,178.580216,364.0323027,-245.3145417,159.9244395,-109.9888946,154.2200901,-75.32692513,128.0246572,-11.15362769,133.866745,-321.0241076,129.6045257,170.5710418,151.9167489,61.41392875,-155.0928131,55.75039163,-159.4591139,-38.43951112,202.5051236,-49.82087192,36.80161189,-48.07348274,63.0495385,99.87732802,52.85801072,229.1736242,-102.4541555,152.352011,117.0666176,109.3071796,-195.3940691,-102.0622332,60.42466315,-170.3731809,-50.8161167,56.24112337,-13.75827032,-189.1211659,1.989563098,56.43938849,-0.83123214,20.432376,110.6328814,-73.02588174,157.3173197,-109.9939338,110.0749513,-29.08886442,-53.95508896,-107.5485387,163.8001615,28.27128928,-4.643531471,166.8827589,36.76879166,-20.00484732,-47.61147028,53.25230612,-70.10749705,123.4989881,28.32942991,-61.47549484,-45.26072229,-174.8348281,67.13168537,104.5889893,-166.3979304,19.331395,-162.9126191,-143.3626694,9.163307922,-29.5621984,5.298312743
TRUE,-559.4016141,995.1901665,-75.55510213,-448.5952801,220.4569277,-438.9089892,-269.4736643,90.03490045,-176.8337932,-168.8550181,-144.7632915,-156.2083035,-358.4942757,419.7776257,86.13553089,-361.3331676,39.72611526,357.4790736,-143.3335513,-279.7791581,-87.28828882,114.3946146,124.0792729,-218.9516014,-174.5735158,-266.3004127,326.0689125,-196.8566074,-26.32863969,34.2029398,85.97031961,59.53659032,37.55705456,170.1075965,-7.76508022,-9.21337208,30.17486765,-102.7134145,-41.26393252,138.2359583,67.26224682,152.3967155,-185.1414454,179.1077175,-66.18790209,-137.6163748,-32.82858808,-13.26056423,-78.65106388,167.3125928,122.1752068,-27.42001318,-91.49590704,0.991492328,27.90432655,-14.06290829,155.7690655,178.4778553,7.541517492,79.46403981,109.8365834,28.06343054,9.559095327,54.86114388,-32.22653095,31.13295092,37.41765687,141.9827928,-90.59584378,-119.763734,11.07428005,-46.30339785,-85.86156155,160.2360463,-89.37504453,-9.869912968,-93.64771062,3.602401876,-196.5912336,115.0029322,-28.0712423,6.297684011,-58.26792655,-128.3405398,23.52668228,-47.52075886,45.34732092,-5.726835481,-150.8496936,105.2897827,100.6665027,70.6782224,-67.93616321,59.93745055,29.11201165,-149.7611446,238.2394968,-6.679652457,-45.66373381,-76.59022171
TRUE,531.0309289,-107.9184565,49.78860308,-175.0734946,-768.241224,41.17405463,-96.333153,268.8254545,226.3242939,-78.56082985,-609.8006027,216.2732611,404.5377468,65.85898037,-143.0464297,-37.51550189,14.42406939,70.88450877,252.7856877,-185.4709388,217.1843377,322.4787429,85.6814604,81.7680136,-214.7734784,-407.1941808,-126.4002363,179.6064299,-116.6395254,-363.7773606,115.1713748,-84.27356219,29.08157765,-46.27122183,36.74744544,-16.20623949,4.677645156,-103.909538,-147.2623919,145.7367885,-67.47698037,250.6114726,75.04420881,-226.6810438,-136.4577251,170.3030427,-113.7438512,221.5698572,-7.927259829,162.791782,-243.4516708,78.77726589,77.52074449,77.95438229,4.182349475,-194.2442787,-101.9672488,45.39953389,-44.54678038,-8.761837,105.199277,-15.99616928,-70.93932085,-178.7882378,46.4755505,343.5330188,47.32659401,-66.61282278,102.9438488,-28.63169605,-76.767847,118.4184369,-63.02774513,-163.4324988,-127.6207574,40.95412448,-131.3401017,-67.31331914,-8.327907951,-149.0903406,22.57461618,168.5955987,-52.00881327,-63.54051427,203.8636903,54.68334715,44.71216963,127.042011,-79.38692187,-4.224835909,165.0218927,-165.84045,-70.45855164,-117.3868528,-105.1504857,-11.89281302,-45.3036646,35.52486453,23.26579273,-85.26269169
TRUE,154.3325048,499.1909989,-364.5005632,1030.303186,-252.6609015,343.6142977,135.9208274,348.3580221,407.1798294,-346.3326543,-443.368374,-322.1189117,-134.0603265,-193.9934606,161.5040192,114.3034299,-255.4587255,-461.6391071,-45.11251781,-188.9319433,-58.91917449,-19.59671814,253.5194506,-44.87320338,-142.660059,-150.2070208,354.6187948,-74.84889267,-88.70065728,116.7953663,-32.39250338,-140.2069512,36.22881399,251.0993952,-70.30286254,47.21431762,237.7970979,21.6601729,149.9602041,-164.6088773,-132.6699333,-141.2689438,106.5716298,-68.12701396,-101.2600501,87.06035956,-31.67589117,-1.538826794,-57.03373206,-3.818346558,109.5255874,88.8596348,-210.7135584,-76.6430274,200.5675876,-26.32281738,-138.7989459,137.7292712,-93.56014227,-54.2771854,-137.5580707,5.455930911,114.59158,-96.63328588,-39.82963756,-3.38557879,-148.4593113,-11.43226199,-12.43704518,32.3972288,-19.92074701,-53.56825732,-16.32764412,-154.440021,-134.4662562,24.79510426,112.4477433,-30.34856002,-110.6070113,-12.1336094,-15.86687854,-48.71795233,-38.79213985,116.5470945,-133.2478802,24.8726499,115.1788454,-5.758618057,-38.16061916,-105.9639067,144.8132361,80.91367041,-117.228795,101.6481342,-70.86743777,172.209297,38.76548547,-22.16039084,-88.00612589,233.5637518
FALSE,-440.5617538,784.1631453,-458.8897363,222.4286549,-285.0084219,-177.6009755,-61.42618391,428.7901143,250.9886905,298.2873827,489.2432076,-225.5199527,-156.2065534,145.1952845,139.0892817,122.3713796,-13.362063,-215.9681197,243.0153264,27.48296273,-338.357412,-78.25716942,215.9144004,54.92560258,-100.148991,224.2828507,378.9998486,115.4812064,334.2551732,10.44447635,198.6706719,-15.1467831,-250.7576454,-213.2972173,-208.4756924,-257.0349734,-132.4851147,187.0718157,-303.3870287,-109.8947202,19.32486029,-38.06390474,-9.948020571,-179.8275797,86.4073126,57.45918985,78.56641075,136.6711002,18.5524256,86.49172053,-52.7503958,-227.302182,105.1926036,-94.71943982,-60.6354444,1.837437429,-32.72605623,-64.83903842,75.28062164,-65.7373879,117.6674258,113.0090761,-15.42740924,232.8266807,-25.56162213,90.93349255,-22.44372258,-78.80476225,56.30193049,77.30586675,143.1283007,-25.76190401,-49.27646196,74.27204433,-0.82941849,-127.9453817,15.70083155,112.8921181,74.90033865,73.3919789,54.19868987,-153.5666106,-92.54388719,-51.99705935,-3.795762448,-67.26063075,70.60556542,-66.59230491,-13.14084675,-64.48672103,-37.16168884,-58.89417629,28.93233261,27.93404868,21.19353095,-120.4724705,20.41510004,63.00174671,9.298127986,-27.12009559
TRUE,1370.739262,76.42588586,156.5196707,-45.9557979,832.042167,693.6544921,453.5027976,149.7287772,298.8202332,395.3996076,240.2935749,-441.7924947,-61.51547912,658.2475151,126.0051419,271.3395195,-273.3808808,277.535799,-261.4499167,18.18948235,-72.84941712,-94.56974768,274.9894388,-266.1558249,-218.7165287,46.70539936,-3.731972105,-196.4552934,536.8426858,72.00404036,-85.2371382,248.8746775,-333.8821928,211.9322044,-94.74998143,23.25232224,-42.14095922,99.40926148,173.2151705,396.2930697,-12.23285131,-229.0500402,-44.36902575,-136.1691961,-137.0361354,-326.2528031,74.34653909,61.9081757,-200.2660215,-163.268139,-82.06890777,73.57430594,-58.52553371,13.75643717,-67.18205148,-199.1936103,-58.78464212,31.57555688,68.88596627,-62.28708869,18.80464155,-10.64895161,-0.659118874,-24.23344376,337.3306433,251.0041166,52.2732427,-56.56585223,-104.8062957,41.02438257,-27.11927591,-129.5500868,10.77626975,35.06378301,-15.76656952,-125.6601616,83.97780482,32.46297914,122.1175125,-80.1943628,-23.80910603,144.0234865,-39.70822183,-98.68008795,-7.917911309,150.0804845,-121.7141563,-141.06109,-38.11186189,-140.860646,-159.8452731,-1.333135751,61.09365481,-170.1888841,34.76550283,70.22876445,-19.44839452,-7.473356082,173.4169639,-4.051625154
TRUE,610.3825747,563.3153113,-130.4466886,685.3506241,-720.8608136,-191.6297232,-567.6929752,93.19944244,-92.64696024,248.802545,-194.8539604,-215.5619198,72.79718272,-24.27987746,-260.1135827,-536.5845989,80.05333817,-589.2243816,-276.0613878,247.8173062,7.628066457,18.26478971,-45.26559782,-120.7876078,-1.422092449,305.5977919,128.8440523,-58.48754708,358.9560135,243.9120031,-118.1293894,276.4234201,45.20528223,-248.8106426,252.9038886,86.15860576,78.16117044,-154.0789416,194.3133268,-107.3360596,19.88427194,-54.0354429,56.16391446,117.7575134,-143.5330632,-17.11046798,139.7378054,-110.5096652,8.825474866,-33.66815732,-179.4206471,-128.582336,5.624342203,-56.81259536,-180.620203,22.79843593,134.430325,-21.63618274,16.97713783,-87.88453639,55.34447283,-54.92462322,126.4850641,16.64799222,175.0392716,132.7893123,180.3680692,-30.24767742,-56.83742302,7.447909533,29.06459869,-95.88925011,-196.0764095,-73.24953887,43.21753115,-14.96744868,-31.21080629,-24.13838313,113.4958401,-128.8204095,-112.9524596,-159.6399632,-153.2026563,-89.54796909,122.0564466,-90.41010519,-18.53880379,-39.85595831,285.0514911,-26.37784389,135.937144,42.91626868,86.32497178,121.8669287,18.40328106,91.45381168,-1.379079321,-71.24917674,-177.2145327,-2.451789885
TRUE,-450.2901504,-459.9830789,-732.7783299,-158.0255715,-17.60685482,346.1493866,125.3334878,-154.6797156,122.972197,42.00196389,79.63898946,161.7942267,214.1955751,73.72826763,-497.8518844,236.6328111,15.69824,54.43045652,-10.45156554,211.5346291,94.04424035,57.11205592,13.70325199,114.3582069,-157.1662799,-154.1184447,37.51705683,-258.5645172,22.63694724,26.90058281,184.9825796,-62.85409745,137.3763978,-1.363090295,81.07058624,-85.468361,116.5284994,24.99294353,48.41775755,-88.75582409,37.82200631,-99.34594007,-32.61779276,73.65838606,-91.92324476,32.3106452,-13.81822592,-52.17708325,-9.91818391,-3.955662143,-69.34853718,48.1147282,6.591825207,99.75438035,-57.42935945,-121.8679797,90.92816913,-30.41868812,-226.8814297,15.06450894,-24.8361699,-73.9972417,23.8939271,-52.69760818,-23.62665635,-39.74209317,124.3926341,97.70739563,153.8267345,18.24057446,66.00798569,-60.89685018,-23.93484818,39.70401594,51.29500385,60.11471303,136.1871433,30.88169237,-14.38713287,-70.29254766,-5.218328902,25.18866632,-20.30541259,15.87397861,-68.61015636,-107.9896534,-1.584975494,105.8755986,0.006141672,55.30263796,-34.25013788,-67.41252881,108.0987019,1.730854432,22.38575831,-27.53103396,-5.106317392,-18.56911462,5.437783733,99.06510635
TRUE,-794.2633684,483.2102434,-450.2987734,834.4369022,41.14281114,-306.2065593,-280.5378002,47.02457419,-308.430177,-112.894791,-107.9013964,-37.35543644,2.413318685,-23.93911482,361.2574321,390.4877768,278.5177989,145.3191659,-109.9442132,137.9046665,235.1910376,150.3691977,-107.3855555,-115.2953269,-192.3150141,116.163436,66.70909407,55.63651636,151.3190668,43.37639924,-2.741797071,-68.6517115,-32.91019236,-83.39123999,79.01593112,-21.92484329,154.6845892,61.20668046,-184.3749588,-68.14216153,-73.77927239,51.22277193,18.00101047,94.34824327,-65.48964527,165.2813757,13.67158776,-134.9971755,36.33796354,114.3327419,-2.77219811,-112.8047351,-114.244099,93.13245187,-17.06106557,-72.77480669,-78.39282358,8.960748123,159.5613324,118.1359625,-231.8692646,-168.0777398,-133.3159061,19.05454166,-124.255149,-41.03539301,-109.8544914,-149.8355009,36.16614978,158.7688859,74.81222979,-38.99345388,-72.27519619,-151.7848306,16.77658532,-8.690658697,60.70149744,-19.27320849,50.61531538,-67.8605512,38.31097099,10.31185607,-92.17989218,-44.45280038,191.9506584,-20.6444411,5.535572953,-102.7309799,-12.88440057,-76.84764357,-25.62320869,77.25504472,1.053786944,19.73902753,-129.6647056,102.8376625,50.70102527,-49.99161113,61.75397413,13.39107185
FALSE,39.87580629,909.7188455,-389.1701717,-284.5469944,-401.0197616,551.6905825,-566.6567719,-258.7218148,317.8985384,119.6355578,259.804563,-99.02939626,-23.32231541,-33.88501948,-110.526452,-357.6606717,-456.6884699,-84.62413594,479.8995682,-338.3396415,-75.950823,-104.4986293,71.65613986,-66.32732636,-4.205341295,210.3165291,-275.0725839,212.2671694,-72.36396611,133.7190559,-14.31977222,48.34888047,142.5963389,205.6958056,285.4408238,147.1449519,133.6298231,-17.34025566,32.88175001,165.1230831,12.79451489,77.7531451,50.15317902,-71.73748008,186.6627983,53.68228376,-154.3201621,-44.63108092,83.93395727,-132.7216596,-9.491174026,83.98528452,-44.54096499,-90.36831094,-27.34508717,-44.75745288,83.46638148,-30.92500239,22.84516042,-67.97575077,8.909105812,-14.14503854,-17.18066218,-70.24133935,217.8930773,-53.62237931,137.8351341,-161.7402206,36.23187787,-58.68231684,-79.34394136,-15.35606549,-33.83985822,-125.0034306,55.96675227,54.00256097,29.71599275,126.5054825,99.70529772,81.20141797,2.671739447,201.3804708,9.556599316,48.59372674,0.161533332,-59.18989291,82.40330278,-60.57473836,-21.20149909,88.88376388,-26.49953651,-0.840693387,-176.6297827,-113.7834303,-191.5720439,-63.64218096,-72.8367164,222.1184887,-65.53395571,-40.40428156
TRUE,545.3000408,-500.4871843,-393.4124965,-24.10160142,-343.8432676,305.9573292,-428.8023815,-50.21838702,-309.6216053,332.7001168,-355.4118923,216.9110421,-385.5070699,300.7587313,-436.1996042,-206.2735438,-28.45229839,-160.156507,48.02840766,-117.0334208,278.9493893,-16.1870486,218.0094833,102.7118414,-85.63861367,-355.8289317,-255.8269638,82.17173241,-22.15970166,-12.24729184,-72.46301678,-206.0048821,146.928872,-122.4928755,-157.3702049,-3.900341756,-53.44462497,15.77606617,150.1034849,-93.26339573,-64.22404412,-71.68990547,-21.14287688,-111.6244418,-37.54815849,45.42532418,-103.9226594,-238.4777763,-16.83033778,63.63384027,-36.96567868,-79.37975295,41.36547422,184.9914865,5.905442983,108.3589142,79.44867734,28.99259835,-26.85410993,-40.7268966,-46.93210832,25.09420858,82.47794836,-25.29638313,-20.05796568,-16.95526581,75.81747846,48.64520489,69.38495613,-47.57246804,-43.66284436,-77.74308447,44.46860774,-200.0650849,35.92975015,0.077085353,92.87991759,-131.4358109,57.63597483,-129.1998142,76.75292407,-142.8390413,-74.0963297,-67.28925261,-171.3035818,26.97424923,-9.99069419,-28.04745814,-12.6487483,-10.84165978,110.541366,-68.00388857,137.8588564,-66.66881166,-23.96005958,-132.2313517,-58.32061262,-166.4762215,-6.227133357,-52.02914342
FALSE,2.143536365,70.31173633,-131.9761178,-120.8102571,-723.5049594,124.1237307,-98.23290153,515.196369,-319.2794505,-96.46171734,-348.5934054,-263.212043,314.5426508,166.3629424,-442.2886012,181.7539815,-278.0921676,161.6965327,331.5435991,240.4338599,-204.8740439,209.8200255,-143.1570409,182.8364705,-284.150826,309.9899637,90.07831393,-121.98314,210.4492833,-164.4595371,36.39358473,44.43043477,246.8700606,110.7472413,-162.0337328,-241.0872102,131.0213683,-19.94414793,-62.98235078,-55.60365524,-59.99853449,-19.70729882,104.1079489,106.9485727,49.97552752,-62.88588497,-75.36314973,59.19822015,55.08915712,-183.0580709,125.3105639,121.9903991,-70.42846897,-125.5528923,120.6195152,67.64659812,2.977260135,-202.402226,-76.44119183,31.4405269,25.91157621,-16.23950572,29.72661971,-115.7259343,103.5615594,-62.9384537,-143.2544945,57.5737641,-2.929980927,-81.0418686,-93.77391856,-24.05596299,-18.52575374,147.8886677,35.52200103,-154.4357373,-19.02749192,-51.20840853,-165.8112555,5.277217518,-239.2099441,5.910628036,107.451055,71.84349609,167.0050675,105.361271,-73.5868716,-62.78393591,-56.3791951,139.0534978,16.36056263,71.08944368,107.1960439,-151.6053811,18.88493862,83.15067731,-135.9512697,37.20417356,-49.75726604,-115.8264191
TRUE,-603.3373516,2.736954629,-183.0745221,3.828059135,-431.729297,483.5462721,-464.5659186,-144.2597399,206.3003651,-477.3678102,342.1936386,-11.12350412,-122.064668,-256.0627159,129.1892309,151.5071213,349.2393302,1.679978184,77.42226684,106.6946083,-203.9924643,2.089817876,14.68383189,-112.6643717,-168.0653288,73.8283094,-146.6599381,-165.9760385,107.063004,82.79728178,-259.5855077,-151.8139075,-166.8232033,31.51722787,-152.4322705,213.5408595,-120.4768118,40.85833227,-87.38086561,97.58374772,90.55598854,99.14730908,-37.97852855,-72.05461013,74.70683292,-41.83906492,54.21863271,-10.98405641,232.860427,16.41850545,62.94341593,-197.203299,175.3956597,83.38579409,2.923904326,39.63283455,168.6525829,-91.58666359,15.79574869,-166.826315,-15.64641274,16.06545948,68.33427295,151.9142049,17.52676732,145.4251184,-18.61030133,52.81439087,-92.50531509,-1.590183053,10.60828539,-21.15299618,-59.41006247,66.2362683,-39.72570598,5.920834142,-135.0360721,46.71208759,-43.19163588,-84.64395644,-105.4153448,-106.3289345,-37.8957785,160.7092183,-30.33408963,-54.1757248,4.496960936,106.1707599,-31.46895388,-81.34181382,63.71285503,9.592466913,-14.23007714,12.4883292,108.0310172,-6.413384662,-19.74351085,-68.25458332,-16.96164007,-79.2755791
FALSE,-161.1452046,-704.5042855,-167.3837179,-331.2960179,-181.9895864,-148.6303837,286.5239423,-96.80255939,255.846384,-214.7447418,-7.157680774,341.8975879,22.12630324,-25.39977387,-513.1341605,109.6537951,-107.3960353,164.1787814,-193.92554,-351.5903689,58.73763348,128.9750627,-150.2350947,-3.348145741,-28.10375193,127.7252974,322.1816152,-130.725097,-137.2291891,-34.48808952,-9.367017163,-212.6445436,-168.8707774,-116.7826765,115.397476,158.7882197,56.38976827,72.97701638,-114.0749304,68.53758007,214.7858777,-62.80928574,87.36447597,30.47675627,-23.58129758,-11.46054831,59.99861773,-160.3968013,238.4302602,-24.6289643,-35.84816455,-55.78736583,-129.8122317,-154.7665819,-182.3415057,51.13801456,47.78048988,133.9831915,9.568861723,-46.2703179,-200.0490371,-85.7642212,154.1111821,-49.51540565,-45.1987238,-115.2669815,-63.58858049,40.02665562,-78.6177471,-24.15179561,-125.3151654,5.995344784,-17.14529346,49.40123954,-231.8065431,-77.30626541,-32.66038079,83.62798259,-2.48526842,46.76184508,53.13770346,-86.64949549,151.5813552,-9.639663598,57.46876932,-33.81733684,-46.1814738,28.88584206,178.5227622,-53.39203799,11.6947546,-102.7005332,9.204601661,-2.52835937,78.75793171,-48.77871786,-19.1687267,9.299382291,-80.82890947,16.1658219
TRUE,1438.130293,648.3759643,589.5562571,242.828813,-455.7252938,432.2902709,-50.19702558,-361.8358762,114.4072863,-546.0033665,-323.8992084,-109.4392002,-247.2903829,402.0672453,-49.15664788,208.6685866,12.04403264,198.1614825,364.9435325,27.35992882,192.0963243,-276.3315108,-375.290501,325.0149001,-198.9019911,-279.2893746,239.3627948,426.5026012,-254.9326394,-115.117031,158.4613308,-196.5869129,-366.6774543,-25.11338582,-273.0287311,9.536753487,-87.7157169,50.01494548,291.4137936,-92.51960267,103.9101036,86.72774416,-4.114391965,124.7125453,25.33700387,58.95154822,11.76620961,41.22106819,-57.99407619,-27.38072462,93.66196873,-69.38451797,41.44998187,8.008466042,-75.88031893,-48.40318424,148.8055115,86.84093269,-40.95587868,91.03792537,-46.86342562,-131.0830764,-44.13711588,52.00765701,65.57675402,105.688556,61.15464897,-13.81939519,-115.9897549,90.6498669,65.23633205,67.06659712,-34.37088729,94.73968163,-53.98511895,-89.6889457,-27.98077777,66.68510949,97.05347448,41.40885355,100.8386883,-78.2313531,-51.21805326,-66.5108783,-36.77193972,-134.290563,-68.2016407,37.06519849,63.00369493,-148.8950567,5.113423387,35.92145205,39.06145823,13.99238196,16.24787019,-131.8517525,-16.98713336,-55.84097561,51.55957317,33.28039048
TRUE,-11.11796522,-393.6849577,-59.64455035,-200.9830813,-558.3953568,25.36441145,-375.1220399,277.6805176,-552.0636159,-167.0052266,18.59468602,20.00103924,3.374446576,-86.7889542,-368.8540823,226.5227606,-101.3236027,73.88835539,36.57196605,107.4496278,10.47444563,-21.43056626,-0.757880033,360.0928152,-181.4839613,-220.0470039,-208.4251482,107.7069639,3.532354715,43.04271196,-332.2788695,-71.80846892,78.206787,13.27152742,166.8821298,-101.3699294,25.52339034,-26.0594692,146.9878063,97.46297016,140.3796629,-155.3935279,231.22359,-143.3037071,198.5386469,-8.540718133,-6.760749794,159.7954402,46.24322219,-31.59797734,19.6777862,-28.09118032,-42.42809687,-105.0481021,30.0566224,-97.8374103,-1.462881929,-86.96405622,-52.16336059,-121.1708445,-203.0707709,-121.0471531,-15.28196492,-86.50231239,-210.8338327,-118.4488486,0.60609551,147.4322409,56.89222566,92.8626534,-172.6699222,-107.3678606,-41.37591062,-105.8341492,-79.9296081,89.89600821,13.5992131,44.40449723,94.32416087,26.16804773,-108.1763453,6.431268506,-133.7073586,5.235804432,-102.3861709,31.58402801,-99.05281619,-87.52885413,40.98230065,63.57937653,-15.72931961,-36.59377194,-162.9463076,-55.06222297,94.58382898,58.71235063,54.82001383,63.65708828,-50.41521535,141.2668756
