pred_prob,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128,Feature_129,Feature_130,Feature_131,Feature_132,Feature_133,Feature_134,Feature_135,Feature_136,Feature_137,Feature_138,Feature_139,Feature_140,Feature_141,Feature_142,Feature_143,Feature_144,Feature_145,Feature_146,Feature_147,Feature_148,Feature_149,Feature_150
0.877,564.5560698,-195.6858246,-166.3388079,-547.3381995,-120.4732398,-460.5738111,-628.3606511,-357.4714661,210.9584488,-562.057861,14.19442219,65.86494498,-130.3111638,300.7312403,318.5828819,-9.830764667,-124.5154176,-186.7936234,122.5368284,137.8639919,-225.4712107,317.9338997,-52.26746549,-138.8629786,93.77676588,-198.6144074,-129.5788893,159.3161437,39.90176883,-26.21924145,-145.9571912,65.56619666,-189.500944,79.11661845,-96.42202025,202.8524929,-69.22786273,-178.5196405,142.0865111,-14.58170858,150.838629,-187.7002712,-128.0089181,53.08685541,-167.6224593,-185.4593941,28.68235763,-14.49757685,32.96248316,-63.26293304,-17.14373137,-139.4485032,39.44504277,-121.6624333,-69.95706064,-125.5147258,0.666864109,-34.60912713,-88.2303864,-93.52907422,37.28360892,-141.4374586,-15.91853298,-99.32087525,-16.02509548,-42.21768266,-43.75240827,118.1719449,-44.91776018,37.006609,92.15818935,-67.36146608,77.78323348,-18.22369224,47.07208973,-43.71425014,-54.24570759,-206.3484861,98.9237879,-78.29690083,99.73529282,38.665367,-124.5955336,52.38741289,93.97639925,-79.49881605,-129.4666503,45.32307943,83.79624601,-28.39408996,-86.16339875,-18.66198863,290.8044085,-18.51508578,-166.5515627,-29.49800774,-22.29872314,-21.14387288,-6.314750442,-87.81343027,44.23910468,38.06991148,-18.73378768,-81.07746116,-53.58454847,120.912845,-50.967038,100.6876387,-66.12175826,0.460745515,-30.03487033,41.55547787,-71.04969229,-64.16776386,-38.71301895,15.44310681,-54.72978271,-11.72715725,-39.93508173,65.34723268,46.7998383,93.01864039,110.974278,60.5174813,51.44504804,-15.42173012,-44.77025098,-20.35152206,20.00879037,-17.02472934,48.913571,-56.42859371,-11.91186822,-5.884800905,-5.445810317,25.85597245,17.13766286,13.80380753,57.42502101,56.92945362,-54.6383375,-15.40021814,3.59373737,90.77539763,8.795002925,-5.395873427,24.55851002,4.233414225,42.18937043,-72.14085719
0.831,-187.1094622,-880.5701631,161.3409629,150.1246737,-461.5978066,-458.9295047,181.2739921,-73.71125718,225.7123817,192.9510377,-191.1548276,41.67266729,264.4152966,-83.33551866,-64.4629046,163.5323517,0.434139743,-26.93784496,-189.59176,-289.7547944,-236.4790889,-141.7258501,-192.9179407,-131.1559111,-33.53017052,171.0575777,78.47046951,45.03914744,-266.8776038,-30.71697071,262.9500486,-10.72204939,-85.37600297,-40.25971069,-46.41072898,-68.36220346,-78.17027042,89.09251742,-171.3124828,165.2401412,-34.76953603,6.121525722,-42.79731009,-184.4865658,-143.7925181,-56.59782149,-129.5872497,-92.27479989,-42.45908609,-30.90952486,189.2849404,115.526721,95.85329181,13.79995759,-81.42720309,40.15104239,67.99336224,-36.32374597,-0.362171325,-158.6290803,9.833432828,74.33528964,-14.00225195,56.02744343,163.2958943,-80.48880657,-37.56290307,-85.88531246,-147.4722245,50.58281593,-45.12636193,22.85909838,-20.76155499,-142.5784817,-45.38139385,149.1945631,72.77773542,49.76144066,20.63792602,90.53430337,149.2521672,-255.2139515,132.1770639,-8.713029304,36.44051223,55.81460881,-87.8312825,-172.8706155,-36.50942376,-75.41400539,-24.08830442,87.11401995,-27.85744965,-1.334477581,105.5914607,86.13706612,-113.1144861,100.0496972,19.50184752,43.17835505,13.11124744,-114.3322146,-74.28508018,-7.844835747,-24.69833,52.9344234,44.48237007,-7.141825969,-9.022633209,-97.55646059,-78.03320164,113.407155,-58.67622088,-68.05940936,-106.4513269,10.02711083,13.92726435,49.55811932,-38.45319652,35.33169228,-6.300256918,33.02256328,-61.84276066,-16.09992838,-31.16351099,14.68414159,60.02910428,-43.06975864,27.4913058,8.920942633,-34.72590046,20.22826448,-28.21923676,27.15297199,76.07061459,19.92542034,34.20924256,-68.82833396,-74.37179741,19.70252955,-43.00455119,60.03822388,38.14645729,59.90145459,-44.87472259,37.79463247,3.949501815,10.96418494,9.907047828,36.83540576
0.842,978.8170356,-45.65107771,624.1419094,-615.4018398,-85.04607522,-96.71502138,102.8082804,-16.67275089,-137.9440058,90.78926493,-329.0231937,-222.1401566,-267.8859313,152.9037292,22.72062718,-128.1796093,165.8019687,-409.8771201,-27.98069068,-470.782723,10.24507345,16.25874527,-130.8870017,-425.5830014,544.1535958,-107.0791218,226.9369526,-165.8387908,105.4283907,143.1880069,-0.717347202,215.4570425,77.66415129,-342.8925355,-333.6933446,-40.64999865,289.6767486,-129.8074637,-57.38564238,267.6791226,167.9895116,7.421066898,32.31306961,-96.85232608,253.1052737,35.79977696,-141.0101198,-99.39723198,27.42099992,249.260522,264.5990572,43.07829656,-158.4555744,23.06322859,208.987683,-199.0117957,-279.2510556,-122.5329284,-35.24330144,111.5399919,90.61584355,12.31003375,107.8940949,36.79455273,-18.3290504,127.1151865,146.2171621,-181.8269528,-145.0963704,182.499659,-265.5820516,325.134875,46.56852045,-123.4551936,-32.65405376,-2.782465084,-63.47452948,189.4636408,38.88976031,-157.1763941,-148.7260273,17.92106879,-0.213134274,-41.62712427,49.45534889,90.79089403,-10.62048665,115.1527839,-7.171679425,-143.6872423,82.04979205,-48.37809871,-23.59947507,-116.6165447,-96.01375951,-101.2770865,245.4797188,-38.37887967,19.8962085,176.3905571,-34.47957624,-119.1217691,63.18573464,36.47694772,12.05954368,-66.55530969,3.577515811,-31.40041026,-102.7325966,-40.53163567,-60.03561229,20.95942196,-79.57122019,-86.86788637,-31.51014764,-136.0591368,5.973732043,22.21040553,56.92315625,17.44400064,78.61940951,-17.91900558,-139.669065,-65.09991034,45.37987974,108.8742741,-47.87775618,11.06445198,-70.61687134,51.02069584,-36.84069797,31.26766556,-18.03711083,45.09142797,-30.06295602,55.51520089,-79.63531769,27.87597497,-93.25938487,26.64212178,15.35981751,-85.15967354,-19.51100264,22.90506168,106.1274778,-112.2389895,-68.52545889,19.60072554,41.45883378,-33.65403777
0.87,442.0717447,-0.792906742,-305.4056622,605.8364235,108.1330376,-304.484403,-512.8073415,189.6747423,-133.7747408,-583.883272,-4.133312458,-87.31164267,355.1088681,-694.2209158,77.33365294,-205.781359,110.5722451,285.1552959,356.4264178,-159.1888311,74.22642841,-240.5211997,-66.0167411,-253.7050304,139.8959179,86.34295824,-140.7305893,-104.4556064,458.8661393,161.4428932,-68.17875437,-14.35969374,117.6077088,30.09781691,107.2623885,17.61958031,-38.75653879,251.5088934,101.4045146,-97.45003594,26.08265981,96.78021248,-96.49040672,-175.0284669,179.3676371,-143.1495568,6.254127792,-149.0547021,-63.00198412,226.0736509,-42.82101919,25.92795592,-63.30840243,171.62815,-113.0926657,-126.6454921,-16.99495975,-73.43260601,154.3509974,-80.94420333,-83.41253622,-14.87556104,-7.540748078,45.33330863,-75.54995229,-21.74806326,121.7746093,58.32490625,35.75100032,-9.912719585,71.17092797,74.00035477,-34.1635155,92.50695646,-155.239021,-106.7598478,240.6716092,-44.88577002,4.825790972,76.00880617,13.37930426,-10.7140764,43.82558899,125.5577393,117.9196777,-141.5367914,7.318069813,108.7771954,2.034796548,-110.3263813,-59.68390775,-186.298375,-59.02718047,27.24804165,22.36515218,-190.4922202,47.58528556,-18.13555047,-65.72323388,6.479094373,16.67658313,14.93505473,114.2966235,-116.1958402,-113.4083002,5.597893099,19.43320398,-174.1842681,-85.42924074,106.8115227,38.9096322,-7.545755048,-68.63364989,60.02332093,-125.2846957,48.34125131,9.571891687,1.825882433,-26.43900645,116.2604854,10.55970633,-43.81053613,-19.62952605,12.12014022,28.78332857,59.85623126,-10.37081801,-15.98869864,49.87801875,-9.42188238,-86.18368964,-7.276357542,92.28133514,-160.1007199,1.981596265,-24.02129499,-78.18993341,96.88123511,53.69835691,68.10951716,-13.66389392,-64.97483203,27.98123196,60.5951539,-103.2894388,-50.79605834,-32.17866199,-43.93781627,-43.81967768,31.53841562
0.808,-171.4505386,376.3407005,-1144.736652,161.2957825,122.4648448,373.2247059,335.882084,151.2530832,-3.987143671,206.2643515,154.6029121,117.5056551,187.8472011,138.1499139,378.8169954,-370.6461275,-249.6661903,-51.75813743,147.3975578,-159.2039514,114.5042051,-130.8302564,-12.83896173,-107.859957,291.9272256,81.42628624,-163.4458143,177.1577266,-63.50108754,2.494956409,70.6854646,-104.6432398,116.7163594,74.83191324,-14.8505735,-72.9824533,95.29272948,3.635200621,20.97060124,41.13428899,224.6223112,290.8879744,-222.3187781,-26.13197771,176.2612502,187.817523,198.9010035,-44.49573816,-37.25615709,32.68796466,114.2647283,23.07645036,48.57314433,-16.31367516,-54.58018882,-135.1082088,47.70709026,15.30941808,8.330200818,109.2036508,6.407231821,-45.22152113,94.68502222,26.29831713,138.1360434,114.2302087,-40.27395518,119.1874648,-17.76972436,50.72889351,-83.29694336,-41.58427445,9.155873872,-22.63848152,-43.05398503,-266.3640445,36.80135602,235.3155287,-216.0232597,-46.33415739,-87.37998635,-68.7302342,-10.87638459,3.046499165,109.3454856,18.87041455,76.06584744,-0.666156814,-26.83441877,-149.9155573,260.3913335,-20.00380465,21.09694295,94.28922678,-30.72498828,3.825321452,-1.620087554,41.97893985,-73.26413204,-118.0745703,-62.92208481,-13.48861465,-10.82916504,-21.05448824,37.05923992,-37.96920687,-154.7087347,97.73943187,89.2620849,46.93784502,-0.9170317,-90.72526923,11.6915195,-86.68230662,-28.44786299,-118.8267149,-35.32372574,65.57030658,181.8365007,125.2689205,4.661800609,130.5247431,-8.839843496,-5.238825289,-82.1426156,20.31206747,46.09510837,-85.65362154,64.49156663,-144.3780658,110.8001201,145.4528896,-46.57532873,21.85316683,-88.10903668,-61.19214817,13.48422688,81.95373423,44.8554164,-56.75059056,58.15917267,-64.52532269,-9.67618515,-37.99861485,-52.83128429,-8.049245883,82.76514932,-3.387657874,-63.9407733,-70.99131549
0.866,-621.1592669,34.20912988,-725.3366083,-407.4773381,259.6227357,319.2289788,390.8600186,-410.3049358,-252.4934273,-235.2870989,-66.75014167,78.11232298,-249.3750477,69.55440718,-28.70698465,5.755480297,-123.2053976,-0.469244851,-63.12387785,89.87653593,134.5937111,358.6522077,-221.1960881,123.5139061,-0.10223929,66.97680098,74.93721173,77.40600663,-14.08349764,35.69552969,-146.1617464,188.4242689,-121.2110353,20.16602425,-9.119681812,162.08436,79.7297609,-106.6591928,-45.88315732,-112.2035598,-97.75908187,161.5502301,-121.1374537,155.0030335,-77.51774271,115.8378734,-8.617677777,1.687914887,-4.314538208,-25.74365002,54.02552893,39.91434276,-11.44785854,-150.066997,35.01001466,-24.15954219,-39.34886923,47.81856796,-15.08163302,-47.72686649,33.28034952,-111.1879855,71.70146071,-2.976752196,-22.85244674,19.35082507,-8.02701133,72.00075476,-50.3682794,-115.1576001,97.36007398,-50.07656027,22.85896657,-21.01416088,-58.32857524,38.31916982,-42.7399413,-41.5299529,31.99774648,-49.88850809,28.41347046,-95.23793305,105.1528874,186.8044999,12.75413124,-4.805133374,-108.8180071,1.851864772,35.26951135,-113.5185601,36.57989046,-175.3750759,12.29912217,48.53144349,39.14286529,-76.05853294,-36.13429403,43.38113177,-85.8230074,-125.9575426,-64.19705527,-17.56724138,38.29642574,13.50640948,72.22127806,16.45421271,39.00940955,-17.86538999,-147.594221,-47.19593671,-86.96365223,-22.07775279,35.0203512,54.43066604,42.45891837,-20.70976728,8.092569407,-29.7889886,111.990319,100.7921163,13.39689433,-19.22174945,29.06732816,-5.498652622,-53.73926068,81.47498828,-17.59385122,-82.63007135,-57.61877075,-72.67236591,-49.75588116,-24.46444856,6.565544262,-21.75207561,101.1917352,5.102232427,103.7294673,9.049966831,-153.7958547,82.71402683,-47.25773045,-98.24306099,116.108234,45.47972194,-48.70109455,37.90551694,-74.92555118,-9.707362509,140.7313844,-94.57757563
0.833,83.66141129,-212.7414783,-739.9218962,-217.6725138,-462.4286145,640.8548367,-527.4370765,-342.0607858,-103.6833316,160.666052,172.3843889,162.3797109,18.51137713,-124.1914697,14.55424843,-229.8343692,133.5999598,188.6247385,-4.306363449,-84.60816276,-18.07930725,39.70177433,-170.1047114,-96.1705322,-30.68865003,-34.64093234,-305.0421498,-241.6305358,-178.81488,27.42848378,-238.2411516,-62.16013256,50.17282789,4.562313368,72.61041534,-3.805880315,21.16173522,15.65925153,-45.07720163,-214.0259277,-33.83176202,-141.4532688,-60.47211051,-90.80012282,114.6567452,66.55323228,113.6033831,3.313258518,-92.82682552,6.897591268,169.710771,-174.2909908,234.1567827,19.32725436,88.04178587,-159.4396881,121.3070798,52.95824816,68.20871488,-80.6765622,63.79328753,-164.8992318,-96.65499029,-18.61490305,2.422335385,48.80963741,9.019967315,-53.95361245,-163.6739874,-52.31184653,76.87245975,-120.6162284,-61.70333339,24.61237286,50.08918246,64.89201228,-44.60386929,-214.8204218,56.11456334,39.06750815,66.72505443,49.32041146,150.2958084,90.01667338,31.68290321,-26.94287335,-35.97098446,54.04471355,-85.86670383,55.07363643,-24.74913186,-152.197255,92.53961525,-68.22553708,114.1566188,79.03170707,-31.58760856,0.016287702,30.1188412,5.263744986,54.37126366,68.66236171,-120.8504501,-47.91540492,-8.262660005,40.87419184,0.075918734,24.67244541,127.404383,-5.637566502,-25.18828223,65.44781008,-13.84348689,-68.58386655,38.16070778,-49.09387565,-65.9801997,-13.03855289,38.41553901,-81.17659666,-84.35305453,155.1885228,9.565476783,21.09709166,-42.29657661,76.71678733,-138.4143634,48.86340802,-2.566025896,-26.27030932,54.27377234,-131.359532,-65.6167854,-15.60157531,4.997152251,-46.38447609,-42.26062457,94.75890453,1.286881005,-97.37357757,34.21862504,70.15196241,111.9413762,-9.206808951,-5.774479416,38.75212664,-70.91735583,13.53140797,43.58668157,18.43234569
0.858,-158.0707885,-407.089283,-331.1405728,34.06817548,-453.5205058,319.4121202,-3.901026813,265.0601386,234.5339124,-83.00558178,257.6748508,-145.8003321,-283.3347923,-162.7152194,-329.6574233,343.3917655,-133.927442,210.7768967,80.37532083,171.3772334,173.6693196,-14.47386321,3.504598971,223.5125167,199.1674298,72.63446378,-154.328207,62.25051305,-11.94342576,135.2584636,-260.2965675,-90.10021732,-37.7243727,-237.0100828,79.66694671,-63.85327485,11.67517445,-68.52433859,-233.8003503,-99.75366329,137.6439392,105.4501777,-170.4000004,96.66908191,-102.9354138,-9.462195959,-61.28189913,315.9914377,-5.299256704,-6.301366368,-35.52765912,-194.1130734,-121.3288087,-121.0116701,7.678879381,64.53571364,42.79878097,-139.476089,41.89920115,-4.983905352,128.5592068,-87.43356284,-48.18043814,177.9418584,37.76137134,-5.044106165,51.51567341,-192.979899,-55.96989587,44.09998728,11.05152332,0.183440679,-187.7004402,131.7429911,30.227891,47.92969722,12.35216149,16.93869404,-21.73967924,-9.686300287,0.27750883,-0.251133057,-99.94777361,45.61608337,-115.9818126,67.80061462,-105.4097745,-195.4899041,-44.61913053,43.58478942,168.6255223,-3.98501596,-51.0001854,-4.544095451,0.234077441,-73.9320072,-7.452397637,53.03507653,-36.70819325,32.44598019,60.17662429,-55.95426649,21.77325324,-40.41191881,-99.5366877,154.9853532,-44.55676762,5.351423939,44.38105168,-67.72651189,-37.40459636,-22.65470018,52.38441195,-52.87571793,21.37573548,41.02245294,-34.2900567,-50.0894428,81.36593495,12.22952832,-13.14164072,19.35710338,15.23086561,27.29257435,41.90780775,94.05992536,-56.51519893,64.82322225,-11.00319801,-58.32683755,6.424625766,45.66425551,3.768168224,93.25604352,-41.60930315,4.832314315,29.5155752,1.92320797,119.2697187,-58.33423781,-78.40103045,-3.437954689,-12.11784175,-15.29933913,24.3626161,-51.52963193,-29.86735287,-71.74433649,-26.0444799,54.8612072
0.884,-345.136719,493.8481127,-1022.872994,102.8431279,526.1703605,566.2431855,465.3223693,107.6640777,-240.0457091,-106.1454289,-241.7874136,208.1260558,-244.1381335,-59.8706478,316.574692,-229.1718289,-297.00613,-107.4622298,214.5623394,-27.9823071,-4.113672546,-246.2814678,141.1584325,-85.57091344,-29.3332357,-41.85846727,-7.796987579,169.9271706,70.92671019,12.70190134,115.7842092,-39.81855964,-4.145673671,16.14126088,-21.08196144,-146.3910317,307.1979235,-69.04247563,-30.14105801,155.3172571,58.8009871,170.4724277,-37.25079374,57.5643302,89.86203035,4.248382984,41.73290946,41.09014215,247.4455132,41.52820784,33.24816194,-66.0491659,-51.68878716,-124.9585481,-126.9215209,13.21757975,-0.29236158,-117.620975,-36.88249309,18.97625766,-130.910047,-7.793398199,65.72619263,22.19399256,-14.04437011,23.91884209,-189.5330902,17.47503547,132.9505037,-8.208519203,-106.8294447,78.30736488,-32.78994801,39.9188659,93.56861626,-4.300741291,-68.63806771,-11.85185677,-64.9766441,5.391047927,20.11253992,27.01437485,14.62901896,19.12922829,-114.427967,145.3783906,-151.6343059,-71.98958543,10.8896576,-80.29481043,-109.2313815,-12.36627448,11.23414884,-2.64518968,-8.552205763,0.615706732,27.88143632,21.54215327,-56.39213806,104.6557669,30.91674874,160.6870458,109.306161,57.35245417,-134.328674,-148.2952244,22.09745544,-65.30227966,-90.06861233,-144.0116292,-2.311066306,83.47533473,-55.90754627,-16.24082974,-60.75131919,43.82989178,49.70588008,38.80433723,-22.63162087,-21.81905762,16.66738098,1.40989132,45.55976685,-16.20786988,97.05102743,-0.559249279,25.60099701,-41.11039585,75.08799349,-79.22703045,12.33496251,-52.26383881,33.32025153,13.22158594,-126.5224291,-17.35399127,-36.29751766,-3.923184323,21.42775698,70.32202703,34.93537785,50.27156982,5.191935533,-48.16349518,-2.158755858,-21.81011203,35.59245788,-40.62295356,-55.29745946,30.66618302
0.884,1331.962119,389.3706295,301.6071417,314.7625551,-108.5836455,663.4919418,737.7269496,-576.4968484,-198.4994975,248.9524392,-257.60568,210.8864513,475.7923372,-625.7546535,-94.73478481,-14.732606,13.44903644,-413.336104,140.6887414,-157.7598779,-378.1116417,356.2446431,-207.7999602,11.71606802,-35.75456963,222.1184413,123.3414769,108.4684984,115.9500072,45.16280246,42.55675837,128.1191023,325.4180203,113.3072796,26.04896179,197.8839183,-41.61324225,-258.2953004,33.2986757,-16.70624285,-341.8306885,125.9258229,-159.5215762,80.36474172,146.4083502,-89.68558203,-36.96094734,153.516481,-51.88668846,-56.4382401,-20.76674877,100.2255868,-94.67657899,-206.6742176,69.19041838,44.15960156,-139.1966953,109.2538739,-287.4167406,-199.6343444,-64.25373722,-24.68320163,22.49710859,18.52796108,47.96391567,88.4945808,41.58837746,132.0257732,226.812545,-55.0689591,-32.88672003,-22.83720966,105.7682618,-16.52310558,-131.8294335,32.64160009,128.2068025,11.65122939,192.4248441,102.2283225,-39.76036104,42.05300765,-21.59564008,66.02396392,83.03802409,12.26891425,38.87817999,-46.09523822,-31.72288822,-64.97316983,37.81296896,34.85562431,-30.89169988,19.89975628,120.7640485,-199.3861839,-88.01917356,-32.49790254,80.57371005,-50.56523154,108.5400417,63.740391,-37.73860486,36.94646049,27.8388547,-53.87950822,-28.88057445,-49.7523166,-92.32201975,-2.662672012,-0.264889553,-39.81304948,48.60825316,41.33719467,13.0984856,-115.1219629,-69.12507037,33.61664178,239.4509835,102.0529004,1.622191895,-40.29801824,5.886676773,158.4192383,18.34781966,-32.46956348,-14.59092428,49.42029569,112.1952226,4.111252164,22.99955415,-132.5408602,115.4955961,-94.71264631,1.324117979,-52.74690584,33.58348668,13.1782096,35.64943779,-30.41366195,-21.24683586,32.64265082,-107.4105888,51.13490034,-61.39232626,36.17476743,-72.13471025,-29.69689795,-16.71574575,19.24745963
0.89,285.4206592,-524.7443528,357.2489087,531.9610343,113.0368947,-309.0125045,-594.8978054,6.360527429,-246.5967208,-332.8805944,312.8726881,146.7978171,-39.60835327,-134.1006552,-222.3120669,170.5383803,-61.17547482,-395.8411961,178.059228,212.9992599,261.7800508,-57.84820158,195.8764886,474.2999584,253.2688733,200.3451079,-191.1959592,-165.1899902,-30.44199645,97.42536733,91.09364224,-30.62155956,57.445498,10.53657621,52.04693183,-151.3887347,82.85581077,-60.42878611,-99.3267311,40.92106082,246.9567408,-214.2395961,-392.1316381,97.72611417,-98.17291492,-275.788866,9.928624937,-83.50641786,-39.40893739,219.0490837,-149.9117481,-80.10216522,-146.8190318,-19.60866399,87.47074014,63.8077932,-89.63420174,-30.41928271,23.76006253,20.44727973,-182.584628,-4.847504159,-4.59247108,120.1059619,-8.780513916,0.252068487,-245.2023322,92.85980211,102.0110118,-95.39652005,50.10207565,39.71874395,29.92473026,108.1992245,-164.5577863,38.74434027,55.41629141,-119.8025483,-46.69849612,-119.5083903,-8.027255972,-13.46938399,78.46421186,-34.09016965,159.8743009,125.5010677,-27.73680734,172.6428971,-30.87698659,52.45089049,27.89780081,-46.52629741,65.03172796,-132.3599803,-62.75422351,71.11929687,-21.53025273,47.95192467,51.1640494,25.78152198,-32.80181223,88.4336114,39.71281785,-99.26191106,28.20618036,70.57070082,-12.38151114,13.72557423,-11.84302005,-100.6560056,133.7399408,23.87741291,-100.9225951,80.13371878,-67.21872292,-14.61209335,3.883582613,-19.50733785,2.25133529,-34.5504262,17.58640756,5.343115633,2.25347049,49.10402148,-67.56617941,54.5048678,180.8423087,34.99279717,60.65950001,-57.24371377,59.85699761,-17.46330175,0.343242443,32.06965885,-33.28058342,-25.58109579,-132.6599186,-83.48548042,-19.89651298,-35.21487663,-26.07797281,-159.6545942,-17.63023071,39.04248518,1.710009129,55.43524762,-66.44065465,82.00343521,68.26530415,-20.90557098
0.811,-247.7258504,-286.714908,-162.5976157,866.0742996,14.87733906,-424.2795883,-632.9364244,-143.0999133,-462.8762934,62.21370031,1.579156924,282.7196619,267.1234234,-242.349458,280.2494522,51.5753945,128.6218842,-403.283618,-564.4628505,126.6677019,-307.5565549,91.49397605,-23.94604941,-49.05057046,-116.3001611,114.5656049,-70.12977197,170.5242752,158.2270816,-23.04349726,92.11698833,91.12049346,-209.6576,-181.0234834,62.20638278,-67.48977777,6.887918379,-219.2660633,-20.22023996,-14.96628834,-22.27002868,44.46772074,-133.4922724,236.0043822,-163.9919605,43.29997383,58.11260982,16.81420298,-159.0752931,-54.75645396,262.8702574,11.0596261,235.3062554,-10.52705872,54.11504818,-110.9047586,-6.08965887,-2.156840212,44.25493975,170.1848401,39.57504476,173.0608765,38.70652516,-79.99112174,-39.48151069,113.9350667,166.4908365,-113.7297252,-234.1196238,142.3434726,12.65099343,-133.1823748,-34.31230418,38.79722318,48.35722819,177.2773592,-37.06885706,-70.89274311,-146.2785541,75.37552772,-52.75487094,-34.98120765,127.8896529,-8.487570971,27.03183371,6.702499672,-93.81455572,-48.37652517,-21.0132781,-64.94464319,-122.6146418,191.4707837,103.5453069,76.48839909,-31.42104392,83.7897924,-13.8446485,47.99700545,-63.42098779,-64.09788526,-64.10739584,-25.75746504,93.65290149,-72.01678034,-5.799188419,24.9375343,-101.1145187,15.77994036,-89.45984279,-49.85138201,106.2185716,12.45234822,-95.22735801,-20.10185908,-39.90828967,-141.570277,28.99069866,36.98847229,-0.25168244,15.90919172,7.987985537,79.32854685,-14.5873683,13.76630849,-25.25226288,-16.09361938,-109.7376196,36.50374442,29.85716889,-0.083293816,-23.30969613,13.02271041,-37.35021516,-19.06574066,-2.229821824,-43.20026806,-47.30486857,-50.21035313,-63.5866811,25.03460661,-6.591555304,54.82791762,66.31785175,-45.9149147,-84.94222809,-31.00556622,28.79314627,-3.067422128,31.88342195,1.011958907
