pred_prob,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120
0.831,194.9829304,-874.4130906,-520.0698528,413.3240857,-6.37171419,156.602991,-2.887209047,-67.71454799,473.6194136,359.0694601,-376.8132079,352.807293,-76.99089962,54.47421051,-64.99081529,-184.3169463,421.1069174,152.7943583,75.18411757,4.779412243,-77.62734554,-135.9354304,304.3005027,-49.61998852,-98.85020583,159.8184378,62.10365477,10.13903311,-58.69860623,93.06429567,-152.4110344,76.54851531,-65.82390073,114.2681457,-32.57293517,53.69481776,-137.2996723,-98.07627131,-57.89997442,-38.15932822,108.5986271,4.592584577,-40.15781283,131.6641976,185.7999822,47.79462088,80.66220477,107.590296,47.59907847,78.9698855,-128.7902585,-198.1749934,60.85760368,157.0682723,69.63308627,-114.2463649,-86.51914409,5.732643949,91.00444844,130.80023,-82.26752617,289.6189074,-85.65026465,69.26779252,-37.20892922,-63.92195129,54.92584537,-24.42341675,7.344020446,27.03449613,-12.87157959,-69.47571282,-64.93528162,-169.7897403,7.059871756,-40.84893493,-54.79967701,-51.82591834,4.764935637,20.45885369,1.806114706,-22.22723701,8.09716252,130.0932964,-46.37847588,-114.986328,65.90800981,1.610453348,-101.178004,-61.96792533,-64.69219848,-127.5909717,65.31833617,5.269560762,-108.3320977,-75.25460564,14.32490956,-79.61534265,23.73680369,-48.91622448,30.23314163,65.0223703,182.3117904,105.8187249,28.38982432,8.374556147,27.5672281,151.2867813,46.56804329,-21.28344475,-34.01335283,-59.28166256,-35.39115069,-21.48679857,-37.66061085,75.05364127,-41.26506273,-95.32021751,35.26591379,26.55698589
0.898,369.7171436,768.9742116,-594.3716756,84.82849646,210.5803257,248.6831404,1072.629243,413.0503983,-402.5078515,-63.36679969,479.1646444,188.9851826,-25.53976615,-314.2778919,-148.958871,167.4744846,126.9935447,-397.4047193,29.70886211,-41.76739571,94.27354723,-201.9616205,24.52201263,470.9997235,135.5601094,1.308606348,-264.8652796,270.0622441,-251.813746,208.9036936,-366.1248144,7.647008719,153.552895,133.3518846,-167.7844508,-61.01897463,131.7447163,-267.4244936,155.7035208,131.7062971,136.9359127,74.10825606,382.7548886,-300.8349492,-111.5914918,-150.9603097,31.05822218,-253.9637606,-53.55414392,36.80284148,147.610556,181.6447888,6.61858253,45.01721238,-188.2845293,87.29759277,22.12495904,11.3830048,224.3925081,79.29831198,-47.86361046,126.4891582,12.42036996,140.9002419,119.3572681,-55.05472408,76.20295488,-83.13115757,15.58489672,-40.11981454,-50.8401198,-47.41312543,-207.4706678,86.99010213,-32.93970814,-24.71283166,-23.57511294,-212.2812125,69.50468054,171.3687768,-32.103656,-47.62662102,-128.171981,14.58653326,-49.47543258,144.1648725,40.74025626,-44.31643715,-90.74361411,-64.55014747,52.33934593,-31.21168588,50.28049316,-37.74491385,-114.2183786,4.101723513,16.22000169,-0.220590458,-10.11133824,21.39598557,128.0644914,3.403583851,24.19718743,-12.25834722,53.63454864,-106.9326159,98.11733079,121.0798602,-37.38927312,-2.560474019,-16.54476646,-157.0875346,-94.44866484,-4.637727949,-40.1274231,-137.2587618,-170.9971186,-78.04634237,-79.57963747,71.34413366
0.84,-525.3034382,671.6058678,-411.9634116,-516.8245875,571.003584,230.5580662,-140.4479838,85.65010123,340.8126218,-313.7659626,46.82523061,102.8038272,-183.7346551,71.48458126,-63.314931,-359.3368866,-594.1339156,-233.3921075,-116.6594409,-164.8787594,76.33970541,-22.48988214,-54.61417646,-154.7947028,-238.952283,-242.7399255,-75.45203208,-159.5680874,299.0237388,-76.65291137,134.3598265,-172.5656759,-114.4288802,-3.623874723,121.3842493,-103.0783755,-219.1248991,14.59508718,-136.2009081,-124.5765639,-125.1458537,-100.8201684,-17.09286431,-24.62037192,61.03009723,-58.98033152,-160.7839944,-74.0853843,-26.26599925,-117.9996868,4.178466355,-149.0826794,-21.27140474,19.97656703,-90.9610453,24.35540082,129.1037683,-36.01033393,-31.67634645,-29.87975907,-74.22718019,27.54345265,42.90322868,-31.24603625,10.29912141,-79.3649044,145.1776531,-6.858469729,-34.61471364,48.31485333,-147.0196554,56.1430592,55.6754618,144.7655554,99.5568516,118.0152846,168.0472906,-35.65658202,64.43953753,141.920004,40.80868295,12.3746551,4.46531221,-68.52622962,-163.2948391,23.50527008,62.63237072,103.6019658,145.0501399,26.2926289,165.6082308,-74.9420287,-59.13853933,-9.561387258,140.8228782,-127.665463,26.89851501,-86.24500201,-95.19370365,-87.03085099,-90.74367644,-23.64079052,57.01429808,131.1158935,56.81938459,-47.59608132,148.8869011,45.97451601,-99.56711065,-88.08017076,-63.76232412,48.68291775,7.625194956,49.03971024,145.3274484,-66.6193532,-69.34377756,-94.31218626,-23.73995381,-39.95157771
0.894,-479.4752408,1221.825014,-84.00042331,-736.5653103,363.0544448,-147.3672453,-53.01130853,179.7867698,251.6362148,-168.8288849,166.4962685,372.6562355,-21.27293299,217.7430604,-120.4634282,-517.2561451,-258.9793321,-132.2601908,-180.8034661,-218.14943,-40.75712341,75.37441044,-2.83692745,198.8706833,81.26307049,137.7545865,-110.6588778,89.37022144,-120.26668,43.15317081,518.4070006,75.87280404,30.01948192,99.06664802,-75.81780094,-225.5411827,-319.961949,-133.6981645,199.6470816,90.43743136,-166.2477782,0.074988944,-42.61685001,279.4494546,22.63661328,-58.60028088,40.69205294,-24.66280984,175.7337209,-89.40756316,-53.57568697,-53.67092531,-17.30583275,-56.93301598,192.1715483,20.61799019,15.22556484,3.242819273,53.59791313,-73.84321366,-141.7343256,-45.5276591,-84.23787485,-44.01105921,-42.41723826,67.63227587,-55.46339107,-50.92704712,-179.2360535,210.6032475,23.74563002,12.25828214,-39.56533655,-57.95928999,-116.1246688,-21.14586622,61.92676101,2.41107753,-25.45664611,35.51736053,-17.45523342,63.8680385,76.76603981,21.85295225,-125.5600304,15.26372029,1.852008096,-73.74342738,124.2717224,80.3679163,24.16401665,18.34985342,64.65238815,-19.73975598,-3.635339479,-19.86794498,87.49508616,194.3514518,75.87884883,51.91188898,14.69058694,-101.2902002,31.80827502,17.28452722,-90.93644127,60.48433327,-179.7173901,9.425710243,-89.7027337,92.43346514,-17.34893221,-27.52010473,-139.9774196,19.22592629,182.3599607,4.240701587,-69.96002393,-20.11508895,92.35575875,-10.44626498
0.849,-754.3919494,226.6421234,-389.3321104,-529.4769791,242.3597084,199.4872344,368.1703647,-368.8192675,-427.4232667,-284.6935968,-353.3055851,41.45029003,-193.801766,206.7176494,-30.99888342,33.66720549,193.6815535,65.82010238,129.7451355,97.86027234,-37.28954894,389.9448501,-94.25448795,156.9801752,-58.19598556,150.8253089,-104.4082785,7.547737716,-275.382471,83.562418,-259.4638529,287.7755403,-254.4708519,-125.2102081,83.80429453,145.5343201,56.17816438,71.62671248,-65.55937684,-8.077844088,-65.75172366,-5.716437126,-123.7301772,222.3468668,-107.807849,20.98511449,-136.5946589,92.17190072,-33.16969443,68.71973572,-5.778056101,47.45411632,-1.556883866,-139.5568968,-24.44124856,-108.0997805,-20.26216397,25.41827823,-22.14789694,-71.29133654,69.00157154,56.06741723,101.4247168,-23.19014169,61.31327176,139.6314859,104.381427,2.905177699,50.79090575,-43.15387357,42.03397534,33.28740261,-162.98319,-93.07629055,-0.345105074,-24.18352949,-66.59795029,-165.2480284,25.74091467,-2.924256373,-52.48567506,-47.58175458,-18.26926231,24.42792526,-30.1727078,-84.73365412,125.8119381,94.55064686,-39.80834645,-194.7908637,12.58084231,-15.37412166,-86.40165458,88.42256193,-151.919462,93.06172489,129.3895941,-68.78305214,-51.88766751,-215.4196004,-14.00426729,60.47583094,-44.2375743,-94.86332554,-176.8180787,-19.71347681,20.17388703,68.60910065,80.78085741,65.74285316,33.04799739,46.42986808,23.17707571,-91.03482609,-4.082755878,64.88267234,77.18713141,26.00757876,-15.82477594,25.04755324
0.859,-399.185549,420.1654706,66.37117482,-471.1117243,-22.64306887,-98.61763793,600.1426543,328.1710547,-405.4688629,-44.68736489,-216.1182763,7.761378426,-545.945056,269.466498,-43.52180049,-120.857711,-229.7437099,-70.21978014,109.2612177,52.53974411,-448.4851018,41.02696452,78.97175276,110.0690943,127.694739,294.7236432,-222.2759285,102.5073104,-216.9898303,-66.69682337,-277.9226326,46.50885031,-467.7024269,-358.4295621,39.49147315,27.89204334,-140.6557365,329.2541125,-58.30278555,36.16415048,53.71286874,-104.2315768,-58.79147697,328.5995268,-20.66572457,-94.43363229,-104.321247,279.0723933,-3.705063352,-106.6870442,-163.4374446,141.1336074,24.4896527,71.40109759,-238.4343361,16.51969433,76.84200405,-8.302416238,-55.14644113,-249.540231,138.5769222,-30.39634695,-124.0435347,-21.16791593,-32.48150051,-133.9563013,-124.0832215,30.44852664,3.769812982,-45.43538308,241.293862,-59.31993256,55.5922433,-7.547536008,36.66610012,-0.01415714,-57.63854092,104.8571553,25.8829334,43.45789113,-25.21391211,65.43286694,90.21919275,-89.37822287,81.16148068,-95.90899108,-42.47828237,24.07824027,115.7028441,-96.18618286,31.98797708,-5.88819215,-59.64903299,55.13887099,-84.66405148,-35.32716994,-14.34489476,-136.9756187,4.234657591,75.20619538,-119.4682865,-87.69480884,-25.46604313,-190.8568199,-100.7646221,-105.6397323,39.67181727,85.1886425,125.9053211,24.93772588,-28.69144807,-14.48083236,68.14209097,-13.88153989,-110.7778294,-7.787858253,25.31883524,-59.29685517,-67.51939347,59.29671941
0.859,-396.1632654,499.0413129,-731.8972101,-211.632276,176.0515801,496.5876767,363.9666929,274.0146644,-194.707235,-135.5178418,183.042934,463.7676629,-259.7962832,-301.7850203,334.9364359,-43.78376968,313.0449472,155.7440336,-252.3083244,56.24431987,131.3414714,124.5269089,-358.9772753,263.4183755,-49.06677937,47.92065858,-201.1651496,115.8646394,-118.8581482,-314.638792,-14.13193427,-45.76117439,187.6129952,-122.3055882,-162.335972,-111.1772918,246.7397509,-118.6630831,149.8635269,196.5513746,2.467947805,10.93115983,-26.50848496,38.18997305,-97.70603572,-30.58657627,94.97295864,-121.2802362,42.16808659,55.91298452,-114.5629615,95.6713946,-1.445511396,-5.555844603,-0.545832252,-47.34350358,-297.0683848,56.79268846,-46.36433434,-78.35109003,103.0486237,25.73158987,29.63319663,84.3462659,130.6430757,-131.592288,-32.02537848,121.6234693,71.38055263,40.48074915,33.51894687,-9.81485904,-37.08042747,18.50886327,22.49297255,-149.279399,-134.3780095,-87.63522623,33.17552424,-70.96257867,-4.838102773,-90.79596174,89.8117399,5.879889051,-52.42131127,146.1083519,-11.07589174,53.08260504,23.73780326,132.7404617,26.67775881,-194.4468168,-83.19217867,-110.5309947,-122.30766,-106.3258313,-57.47699565,-99.76571425,-105.9540516,64.23669512,-34.78979596,129.8486143,-107.7334457,-48.9041976,-22.44318764,125.4396792,84.42132945,73.90666051,-45.88642186,-5.113449422,65.1020917,68.8634229,19.11939836,-91.33814257,-29.95411334,-158.3209564,-132.9325943,-15.38851954,32.4427812,-60.09774145
0.861,-518.6649604,-33.93978666,-269.4805245,-486.0575829,-536.8944754,69.40958748,-193.5459697,-509.5945899,-149.984249,-599.5605711,56.91195074,-140.6174974,-54.2365891,222.3854425,49.14948951,108.4376071,27.00857481,193.604741,-9.04903042,97.80974552,-183.21885,310.6373806,19.99869459,-49.35607559,161.5326828,79.43511341,19.30931565,9.391697,24.42359944,39.56492948,-182.8384747,30.43265782,-87.20665654,3.576663031,-84.73279642,294.79173,-37.20853613,-122.0487082,51.94134737,-25.32771235,124.1678866,-148.3964623,166.2802795,-105.152437,184.6120931,-74.40445681,-173.5128656,91.95732271,149.8620543,18.57521753,116.2522576,-43.57044349,114.930098,-75.75590325,7.2605447,19.88345455,-72.46605899,-46.3061388,185.3489475,-4.605436248,1.171857628,82.76014982,-18.0025094,100.6582875,2.549487498,-132.3144464,33.41726451,-23.56416081,-18.91236457,-61.67623925,87.9452637,99.76830482,117.427189,31.62198493,-77.61317381,-10.40941164,-158.3244129,-30.03862482,-19.26378791,4.488643612,66.61587316,-66.04435995,-140.9822292,15.01544877,55.1385781,22.57847138,73.68222777,-5.415841443,-4.227888053,25.76306594,41.12414014,-86.55094787,26.31292281,98.6925891,37.00834293,-89.12406814,-0.317730405,20.39746968,68.86873815,88.57924817,-105.4883182,-25.03181743,-59.41576613,27.06971119,5.901397268,59.16887048,-25.08281077,51.96773378,31.09653122,-60.10980384,-51.59867723,-6.166247789,-14.6677544,3.975687268,-8.570117519,8.153137244,27.51023411,-76.99473187,-74.7076975,20.79819704
0.824,-668.6661843,-44.2010394,-433.0623129,-361.4953739,-248.2691611,78.70235953,39.69385782,-231.0263521,-524.2623896,-94.1909819,-91.6415129,-474.8310688,-77.60748902,257.7677293,-64.81038604,160.3419226,230.9577971,111.0751381,-101.1366595,201.1842362,-111.5539215,55.58134297,227.3393121,-76.16897377,-10.75761268,72.84288459,-30.73198509,-193.5709379,-8.435598576,106.6231998,-89.20169326,12.42313768,148.4401754,-102.4337901,25.0445467,-156.4687483,303.4988376,74.170832,52.52069603,-158.6008145,-69.15791754,-190.9454358,11.07048316,-138.523106,36.38939293,-38.02778174,-5.765041018,13.02990102,55.49285011,10.68767652,63.04092352,123.9219127,186.910132,-0.59824391,142.6176248,-11.50891397,-58.25689631,-201.6574148,22.98983361,-83.8962062,-70.01735038,-61.00547148,139.4674261,62.53710608,136.8535047,-140.7067881,-11.50456081,16.64016684,39.04990574,-2.3694847,-17.67581267,46.65152153,119.7482112,-13.40851721,39.47675976,31.05439466,-35.16984703,12.86542871,-103.4269349,-43.15024141,-85.45157546,106.3329502,-25.00706589,160.6766109,-8.874830088,-98.8076176,-60.03980343,7.690589311,138.7976341,-101.5814141,54.02539336,-20.35684243,52.25516428,-32.5634027,53.06920011,-22.24758974,51.9055379,29.26214948,-6.188987065,30.5784418,28.44673182,21.485329,55.03814163,-47.7636832,65.69953392,-90.36185722,-17.0967074,-85.71159572,16.08987365,-22.48892073,-13.76146729,21.24747915,-84.98597882,-9.031620144,103.8370788,49.09520045,41.34556682,-35.41803206,33.93879384,-81.98638706
0.855,-691.2457894,440.5484998,22.83819876,-165.6894131,280.122758,17.50869228,65.14146383,637.3666415,-102.9812372,-2.455108393,152.0627929,-233.9835059,-71.00398113,376.0477286,-152.0345969,42.07584198,-38.36484368,-179.1417678,199.379587,-200.8952034,122.186304,-476.2671232,-44.41701981,162.8815569,-131.0316712,2.281793609,218.7531324,-60.53754895,-91.215233,84.47926175,-12.26483847,82.46580023,320.6322633,70.37138294,286.5345939,7.400552195,77.32505514,56.16488359,-1.274209071,-40.8301347,-74.51018248,-172.6567784,-194.99735,49.01869926,5.217006841,21.43124023,-224.5324434,131.9632256,-8.435703009,-18.25143312,189.8254074,-144.6836139,-67.30902883,56.47280044,-85.22427176,25.2641631,-69.19180334,-57.89819849,-184.803728,-9.560604058,-37.22590177,-99.25929713,-47.52247551,56.4273883,-109.6917192,22.43440698,111.5340642,11.97855649,27.89957885,-157.7452337,65.81282419,-156.1189468,-89.46906269,88.81196259,-75.57835121,95.33012543,106.080885,31.15840324,96.5262509,-94.52378449,-222.38978,33.98279727,111.3432772,-59.09185091,-75.42270281,95.71903808,37.20839689,-57.06405159,-64.71985971,42.1470188,27.68374501,108.9977176,-23.32741718,138.7501721,-65.03802487,117.3855572,181.9164835,-3.428998478,48.45045293,2.265271288,20.05526328,108.4169477,178.146135,-117.0116186,-25.20972046,-8.947590831,41.69069468,36.88735453,-36.56505495,5.976620052,-50.58690731,4.627826641,-55.87892809,-103.9803926,-48.60465409,-9.170076397,32.7639692,-110.8594922,34.23911527,78.24611463
0.846,-941.5999671,-0.982263495,239.7984804,-332.5532202,458.0560781,136.9884444,-153.5545687,25.67579686,182.2367161,-24.38224932,420.8306641,50.41881975,-43.84424793,49.04498178,-141.2541762,123.2106111,305.1784236,-291.240673,7.194334639,-314.5814423,41.98802808,-55.73384088,129.9410592,87.2678748,12.10910913,-30.11567568,227.8153445,-67.65282332,29.02761286,-13.22830374,115.8230307,-3.72654554,62.20572658,-36.39670315,26.16367168,-149.766665,97.68164079,-14.36683787,44.86173597,54.92058004,-127.9585483,9.410179174,-19.61328267,109.3850937,-172.3365916,208.5454693,-64.56641735,38.93031139,-9.956108399,-110.0034965,-157.2499044,-56.18731553,-87.44789463,57.63957332,-127.7298491,-100.5412975,-118.8466781,-49.87191393,-199.3111261,1.634046793,-161.7943718,-20.3304423,54.7651413,169.9630584,-244.88833,-57.49966131,38.76059934,-53.78102651,60.76816801,-59.97141228,-9.213992563,20.81929083,-206.7099613,12.79556632,46.39892048,24.22442891,77.59772223,0.9963729,-180.3759,-7.423681023,35.6705736,41.30416992,-87.53106686,99.46263541,-57.03511162,12.45521165,5.219397105,72.87879205,-107.1647716,133.4849347,18.64637827,67.79742197,25.89715614,17.21498035,-111.2067252,31.38287735,51.11290256,-41.21036466,-39.57861301,20.42028208,-43.39322536,92.35649529,43.18465715,123.4624885,-62.35389918,22.6226639,-79.08548437,18.60203188,-19.02631509,82.36264299,125.2028291,-50.64908079,76.63771856,78.64302711,-28.96275922,82.46930744,-33.79144421,-9.817888131,-116.6441694,-69.86520195
0.892,-598.9618806,494.1630177,-321.1632461,-99.09788217,67.96807087,299.4301353,-690.1455867,155.5904699,508.9869228,3.669164845,417.2999835,57.35301764,56.13504657,-18.69819713,91.67909204,68.87964181,-48.92334803,-25.90323872,197.7613244,-170.3862657,23.4606226,37.33722206,-29.17974222,168.9581086,-260.8507873,102.2520414,194.8394625,-126.972269,262.1419981,-27.28372207,183.5855588,-69.62914154,165.106794,-111.1838698,-165.8508751,10.83802813,-178.4479426,128.3107877,-61.22234227,103.0840245,65.62676641,-118.587121,96.51211239,135.7355728,-60.19808034,26.75697975,-107.6025163,61.80188434,-52.45398172,-101.0590969,-151.9008317,-133.5831453,30.13876518,-88.25824668,141.6980825,68.791589,101.517531,-69.24770765,-164.4523538,-59.02669627,59.32343512,65.90411327,-168.8207735,71.08040481,-6.672189036,-94.97493763,-147.6331118,69.86407619,-77.09231562,-84.5485593,23.36578742,-74.76113221,21.42907087,137.113419,30.59124282,205.5613057,91.69400361,-44.89145906,202.5121687,-23.81808493,-48.73429595,103.2990667,-16.66231686,-122.956203,-60.83911823,102.4933547,25.7589262,-3.79196378,84.55399106,-52.66703977,190.6315058,71.72881707,62.18349839,98.00858607,91.00619809,-187.221377,19.77604834,-3.731324141,16.29415399,33.67198239,-40.94113623,-84.37019936,17.79357422,50.97326812,176.6715603,-102.2030757,-43.52565495,-57.27329957,-87.04079751,-29.2585166,4.298359522,73.74295621,19.46678745,-72.04234906,78.0736486,-33.09413964,-22.18135992,28.50226266,-27.41376667,70.58507771
0.996,311.5635155,-500.7469028,97.74129717,-142.8114661,620.306361,96.73173638,215.3580432,17.29821655,255.0753152,-26.3691064,677.0251501,-211.2223521,-25.26509956,51.94500705,6.400395724,37.26477625,-533.0975019,356.7178148,-16.11168357,194.6259682,-114.0206801,296.6502566,-51.41152835,206.0873444,-111.9730756,-426.0001755,-166.7714264,34.05617752,313.2961171,-39.23526061,-22.39751731,7.649783845,120.7867525,147.9312189,252.0762755,68.80281884,-218.4341842,320.4376802,49.14794826,-20.80452542,-16.00250599,36.42232847,-194.6522616,-137.5038517,-218.2284035,-104.7807572,109.3442838,20.83749755,-61.53799973,-1.78831381,62.42707459,93.55505549,-173.3257244,69.75766493,15.79251339,32.34621152,-147.9241287,285.6396462,-42.40523038,-102.558179,21.39232305,100.5518271,15.50482922,-10.18641116,92.34128361,-68.12432175,76.14977678,84.28175609,-55.40186004,-69.76718884,-187.1240156,107.194105,-42.09266649,58.40164268,-1.47844972,20.45596645,64.85107895,-34.80748763,16.59349088,7.837587318,-118.5886228,-13.35211933,-236.3534634,44.98946705,-90.84641667,96.66757877,-78.66382231,-80.61081956,-97.59609407,61.07449355,82.78391821,-54.2155781,161.8349097,-62.57785979,53.82328479,-60.39925922,13.46915135,111.5304585,38.89514094,-52.97527684,-100.7789094,138.5421654,-40.45350016,-12.77250262,-183.296294,5.003577984,28.29674915,1.157660539,-89.25843754,23.4216673,-85.90625012,-60.7654563,-37.32967134,115.0073125,-32.7156665,87.19390978,2.034890519,6.802352654,-86.86608192,-104.341281
0.987,-391.4777237,1011.790274,-446.1741133,48.91089797,348.6352338,283.6185984,-79.78987107,534.9159966,604.2500678,-46.35630522,353.5419152,167.9462498,-109.3123313,59.89121259,-147.52829,-59.29264737,34.44528984,-253.1984035,137.7448736,-298.1130041,152.8897599,-432.5989603,350.91642,143.0341509,74.94513212,-46.41240077,-157.2236047,249.9821701,144.59376,30.48569528,177.5186801,25.48150452,-90.93544015,-196.1854894,58.57215635,256.5346201,90.47752085,-185.1095133,-197.3559265,-155.7772281,142.4407688,-146.0954748,45.14623663,-207.6292415,-3.410360497,164.452648,9.508013303,37.15408572,24.13716118,-116.2100714,85.9443062,49.38525856,22.90765693,104.4452513,-13.63713,-49.66036718,18.23423216,-6.168073869,-31.65151044,153.0121369,-104.2608959,-54.41674208,82.14184976,-103.7538369,51.65676233,-78.20361055,153.2107637,2.661246902,158.7574376,-24.05129263,-48.45958023,-11.24897977,109.0016666,24.93494198,91.35428576,29.15904689,-99.5723253,105.7665945,-74.90381515,-11.81811248,-215.9108289,-83.22427349,-27.21669504,60.06959301,54.40588812,70.25777723,-125.1856379,19.24683429,60.10678935,-52.78045859,-73.40505584,-88.21390583,16.90905847,-72.87681387,61.73383116,88.89587935,18.67977042,20.66807812,98.26929263,105.1857684,-106.3364518,-205.1006626,-147.2347578,70.15405465,-48.25244913,34.72792628,11.42614723,154.990146,-45.30101472,-39.33016682,-7.125629174,56.546208,-40.95623203,-165.1035073,-38.86282415,132.2306886,-3.081371004,-24.57408519,-63.12596361,15.42259932
0.999,-193.6699514,125.6927463,-857.0746628,-482.5020168,-299.2205094,62.88865105,229.9743504,259.4089405,-544.1270678,-47.50173704,59.7545752,-155.5923028,158.8476465,129.3762687,-335.6044391,-215.1809538,-141.4398188,90.75645927,-56.56451898,107.820333,245.0943304,102.7865124,-227.2353535,83.73050924,9.566210498,32.78117345,-50.45664022,50.22257223,265.7833034,20.18488425,100.7373866,61.74534819,170.4911317,239.6813431,-106.2868313,-25.86020938,103.3373336,7.556502158,-28.52971489,-140.7098468,53.25336262,191.4549114,167.1135934,9.883962671,-68.92700264,-77.75866432,-8.062023616,58.70967334,102.2721691,-0.657351853,-145.9158294,-92.64456272,19.67222487,-9.415167081,-19.00096342,3.705490291,66.8677482,6.862628179,-4.541220294,50.05710992,-88.94227995,-65.15735876,-32.43707843,-31.73434882,106.837225,39.65143368,-92.7162353,-106.6431869,27.6231536,57.66182293,-111.482263,38.27737238,-52.0083636,3.617566291,-33.65187293,176.8325328,26.53939166,212.0604763,62.14282675,91.44271973,-12.29652823,-59.54250333,-40.1203078,63.04135421,20.22188945,-31.30387656,41.00863979,27.4594666,185.9374985,-3.785375583,-67.13366024,88.09793882,231.2084923,-34.00450181,168.6811707,78.55210425,119.9610099,8.015254672,16.56892827,94.62804618,103.1163242,30.87574169,-49.62663426,3.247203821,89.72122107,98.01116387,-22.74104216,53.91442188,-26.04948689,-76.80719243,-86.2480573,11.91328859,56.20473609,48.28749888,6.854228318,-40.59081717,17.86274105,104.9204605,-18.21826928,-70.61419563
